,away_team,away_goals,home_team,home_goals,length_of_game_min,outcome,home_wins,Rk,AvAge,GP,W,L,OL,PTS,PTS%,GF,GA,SOW,SOL,SRS,SOS,GF/G,GA/G,PP,PPO,PP%,PPA,PPOA,PK%,SH,SHA,PIM/G,oPIM/G,S,S%,SA,SV%,SO,G,PPG,SHOOTOUTS,W%,GDIFF,SOW%,PPW%,day_code
315,18,1,21,2,144,0,1,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,6
316,18,3,2,6,152,0,1,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,5
317,18,4,8,3,142,1,0,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,1
318,18,3,19,0,141,1,0,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,4
319,18,4,17,3,146,1,0,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,6
320,18,2,9,3,144,0,1,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,1
321,18,2,5,1,138,1,0,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,4
322,18,1,25,6,147,0,1,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,5
323,18,3,22,6,149,0,1,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,3
324,18,3,15,0,142,1,0,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,4
325,18,2,27,4,149,0,1,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,6
326,18,3,3,5,141,0,1,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,5
327,18,4,30,1,141,1,0,20,30.1,82,37,35,10,84,0.512,229,231,2,6,-0.09,-0.02,2.79,2.82,46,208,22.12,34,215,84.19,5,7,8.9,8.4,2367,9.7,2669,0.913,9,460,80,8,45.1219512195122,49.78260869565217,25.0,57.49999999999999,1
328,1,2,8,8,150,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,3
329,1,1,3,2,148,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,5
330,1,3,12,5,147,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,0
331,1,1,26,5,155,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,3
332,1,0,30,2,138,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,4
333,1,1,5,2,148,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,6
334,1,0,21,3,144,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
335,1,1,0,3,149,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,4
336,1,1,6,2,152,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,4
337,1,1,16,4,149,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,5
338,1,3,25,2,146,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
339,1,2,13,1,144,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,6
340,1,1,31,0,139,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,0
341,1,2,14,5,148,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
342,1,1,9,4,142,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,0
343,1,6,0,5,154,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,4
344,1,7,23,8,159,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
345,1,3,7,4,157,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,4
346,1,4,17,1,139,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,2
347,1,0,18,4,141,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,4
348,1,3,19,7,144,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,5
349,1,3,22,6,137,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
350,1,3,7,2,159,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
351,1,1,28,5,141,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
352,1,5,24,2,147,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,2
353,1,9,10,2,149,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
354,1,5,27,4,146,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,3
355,1,2,2,3,144,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,5
356,1,5,20,3,142,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,0
357,1,6,15,3,146,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
358,1,2,23,4,138,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,6
359,1,2,4,4,143,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,4
360,1,1,31,2,147,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,6
361,1,1,11,6,145,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,0
362,1,3,6,2,150,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,6
363,1,1,25,5,139,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,0
364,1,1,29,6,143,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,5
365,1,1,28,7,142,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,3
366,1,1,4,9,146,0,1,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,5
367,1,5,14,3,152,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,1
368,1,4,9,3,160,1,0,31,28.0,82,25,50,7,57,0.348,206,309,1,4,-1.23,0.06,2.51,3.77,28,202,13.86,64,256,75.0,3,4,10.2,8.2,2121,9.7,2910,0.894,1,515,92,5,30.48780487804878,40.0,20.0,30.434782608695656,2
369,26,7,10,6,170,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
370,26,2,30,1,163,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
371,26,1,3,5,145,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,0
372,26,5,22,1,148,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
373,26,1,27,2,151,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
374,26,5,20,3,150,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
375,26,4,21,3,156,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
376,26,2,14,4,144,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,6
377,26,3,25,4,161,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
378,26,3,2,2,153,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
379,26,7,21,1,153,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,6
380,26,3,15,2,143,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
381,26,5,27,3,149,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
382,26,0,20,4,140,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
383,26,4,29,3,151,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
384,26,3,12,9,158,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
385,26,0,19,4,149,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,6
386,26,7,8,2,145,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
387,26,6,3,1,138,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
388,26,6,13,4,152,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
389,26,1,0,5,147,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,4
390,26,7,23,1,143,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
391,26,2,7,3,161,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
392,26,4,1,3,136,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,4
393,26,6,17,3,153,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
394,26,3,16,2,161,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
395,26,6,6,3,143,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,6
396,26,4,31,7,138,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
397,26,1,4,4,145,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
398,26,1,11,4,159,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
399,26,2,28,1,148,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,6
400,26,4,24,1,147,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,2
401,26,2,5,3,161,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
402,26,2,2,3,159,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
403,26,2,10,1,164,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,5
404,26,4,18,1,159,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,6
405,26,3,30,4,158,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,2
406,26,0,9,1,148,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,1
407,26,8,12,4,164,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,6
408,26,2,8,5,149,0,1,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,3
409,26,6,18,4,146,1,0,7,29.6,82,51,23,8,110,0.671,285,228,2,5,0.64,-0.02,3.48,2.78,62,259,23.94,49,252,80.56,7,5,11.0,11.4,2535,11.2,2441,0.907,3,513,111,7,62.19512195121951,55.55555555555556,28.57142857142857,55.85585585585585,4
410,29,2,13,6,152,0,1,17,28.5,82,43,31,8,94,0.573,262,244,4,4,0.21,-0.01,3.2,2.98,39,212,18.4,47,208,77.4,10,7,7.6,7.7,2830,9.3,2458,0.901,3,506,86,8,52.4390243902439,51.77865612648221,50.0,45.348837209302324,3
411,29,3,7,1,152,1,0,17,28.5,82,43,31,8,94,0.573,262,244,4,4,0.21,-0.01,3.2,2.98,39,212,18.4,47,208,77.4,10,7,7.6,7.7,2830,9.3,2458,0.901,3,506,86,8,52.4390243902439,51.77865612648221,50.0,45.348837209302324,1
